All,All Count,Negative,Neg Count,Neutral,Neut Count,Positive,Pos Count,News,News Count
change,11166,climate,759,climate,1354,change,5948,change,3124
climate,11075,change,744,change,1350,climate,5881,climate,3081
rt,7820,rt,594,global,958,rt,4280,rt,1999
global,3393,global,577,rt,947,global,1372,trump,795
warming,2560,warming,459,warming,756,warming,1029,global,486
trump,1626,warm,105,warm,188,trump,659,warming,316
believe,703,make,88,�,123,believe,528,epa,247
warm,665,science,75,trump,118,real,448,scientist,209
real,644,cause,69,cause,111,fight,356,new,188
just,585,just,68,like,101,just,349,fight,176
fight,575,scientist,63,real,99,think,346,trump's,155
think,526,�,62,think,99,denier,327,donald,141
epa,523,real,60,just,94,people,325,#climate,130
scientist,499,believe,59,believe,88,like,269,world,125
cause,483,man,55,talk,68,world,261,china,120
new,478,year,55,make,66,warm,259,warm,113
make,475,trump,54,know,65,deny,257,scott,112
world,466,scam,52,people,64,make,256,‘,108
people,452,hoax,50,I am,59,know,256,pruitt,107
�,439,data,50,tell,57,epa,241,plan,101
